,Year,Quarter,Month,Week,Sales Manager,Product 1  sales ,Product 2 sales,Product 3  sales ,Product 4  sales,Product 5  sales ,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Unnamed: 15,Total sales
0,2015,1,January,1,John,656,469,703,281,234,242.0,26.94,163.0,8.85,365.0,,2315.55
1,2015,1,January,2,Jack,1356,969,1453,581,484,293.0,55.68,189.0,18.28,215.0,,4816.74
2,2015,1,January,3,Katherine,1177,841,1261,504,420,414.0,48.31,280.0,15.86,187.0,,4178.0
3,2015,1,January,4,Maya,1205,860,1291,516,430,319.0,49.45,208.0,16.23,105.0,,4274.76
4,2015,1,January,5,Christine,947,676,1014,406,338,294.0,38.86,288.0,12.76,306.0,,3360.81
5,2015,1,February,6,John,821,587,880,352,293,294.0,33.71,184.0,11.07,184.0,,2900.32
6,2015,1,February,7,Jack,837,598,897,359,299,256.0,34.38,219.0,11.29,421.0,,2978.69
7,2015,1,February,8,Katherine,829,592,888,355,296,258.0,34.01,260.0,11.17,121.0,,2941.73
8,2015,1,February,9,Maya,916,655,982,393,327,353.0,37.62,204.0,12.35,147.0,,3213.87
9,2015,1,February,10,Christine,1075,768,1151,461,384,444.0,44.11,154.0,14.48,254.0,,3781.66
10,2015,1,March,11,John,606,433,650,260,217,427.0,24.9,204.0,8.17,490.0,,2169.15
11,2015,1,March,12,Jack,1176,840,1260,504,420,303.0,48.29,173.0,15.85,274.0,,4210.57
12,2015,1,March,13,Katherine,865,618,927,371,309,146.0,35.51,266.0,11.66,236.0,,3060.85
13,2015,1,March,14,Maya,1116,797,1196,478,399,158.0,45.83,264.0,15.05,285.0,,3948.64
14,2015,1,March,15,Christine,961,687,1030,412,343,173.0,39.46,281.0,12.95,361.0,,3420.14
15,2015,2,April,16,John,965,689,1034,414,345,130.0,39.61,195.0,13.0,500.0,,3420.14
16,2015,2,April,17,Jack,873,623,935,374,312,324.0,35.83,246.0,11.76,128.0,,3094.06
17,2015,2,April,18,Katherine,1313,938,1407,563,469,373.0,53.92,190.0,17.7,279.0,,4691.81
18,2015,2,April,19,Maya,756,540,810,324,270,202.0,31.02,255.0,10.18,305.0,,2678.28
19,2015,2,April,20,Christine,631,451,676,270,225,478.0,25.91,279.0,8.51,338.0,,2240.86
20,2015,2,May,21,John,953,681,1022,409,341,209.0,39.14,178.0,12.85,121.0,,3354.33
21,2015,2,May,22,Jack,1222,873,1310,524,437,137.0,50.17,248.0,16.47,335.0,,4337.04
22,2015,2,May,23,Katherine,846,604,907,363,302,145.0,34.74,180.0,11.4,399.0,,3004.4
23,2015,2,May,24,Maya,756,540,810,324,270,363.0,31.03,160.0,10.19,353.0,,2671.35
24,2015,2,June,25,Christine,1365,975,1463,585,488,438.0,56.05,155.0,18.4,426.0,,4865.84
25,2015,2,June,26,John,1343,960,1439,576,480,132.0,55.15,290.0,18.11,432.0,,4785.48
26,2015,2,June,27,Jack,655,468,702,281,234,468.0,26.91,205.0,8.83,308.0,,2324.11
27,2015,2,June,28,Katherine,1370,979,1468,587,489,389.0,56.24,151.0,18.46,478.0,,4868.4
28,2015,3,July,29,Maya,790,564,846,339,282,469.0,32.43,245.0,10.65,114.0,,2769.59
29,2015,3,July,30,Christine,737,527,790,316,263,305.0,30.26,233.0,9.94,318.0,,2609.33
30,2015,3,July,31,John,1358,970,1455,582,485,492.0,55.74,154.0,18.3,128.0,,4822.01
31,2015,3,July,32,Jack,626,447,671,268,224,350.0,25.7,216.0,8.44,365.0,,2236.88
32,2015,3,August,33,Katherine,1138,813,1220,488,407,477.0,46.72,207.0,15.34,215.0,,4025.61
33,2015,3,August,34,Maya,1320,943,1414,566,471,226.0,54.17,219.0,17.78,298.0,,4708.47
34,2015,3,August,35,Christine,601,430,644,258,215,106.0,24.69,282.0,8.11,436.0,,2171.45
35,2015,3,August,36,John,1294,924,1386,555,462,480.0,53.11,280.0,17.44,458.0,,4475.28
36,2015,3,September,37,Jack,1262,901,1352,541,451,107.0,51.79,266.0,17.0,291.0,,4427.07
37,2015,3,September,38,Katherine,1028,734,1101,441,367,206.0,42.2,178.0,13.85,344.0,,3606.78
38,2015,3,September,39,Maya,1344,960,1440,576,480,205.0,55.17,256.0,18.11,204.0,,4786.91
39,2015,3,September,40,Christine,715,511,766,306,255,446.0,29.34,192.0,9.63,262.0,,2559.2
40,2015,4,October,41,John,1217,870,1304,522,435,109.0,49.98,153.0,16.41,422.0,,4357.09
41,2015,4,October,42,Jack,860,614,921,369,307,189.0,35.3,179.0,11.59,478.0,,3049.69
42,2015,4,October,43,Katherine,1219,871,1306,522,435,134.0,50.05,185.0,16.43,154.0,,4353.16
43,2015,4,October,44,Maya,1345,961,1442,577,481,112.0,55.23,189.0,18.13,246.0,,4795.97
44,2015,4,November,45,Christine,1169,835,1253,501,418,264.0,48.0,246.0,15.76,205.0,,4175.9
45,2015,4,November,46,John,1119,799,1199,480,400,369.0,45.93,231.0,15.08,253.0,,3984.72
46,2015,4,November,47,Jack,1129,807,1210,484,403,241.0,46.36,165.0,15.22,275.0,,3982.75
47,2015,4,November,48,Katherine,1098,784,1177,471,392,181.0,45.08,247.0,14.8,464.0,,3891.3
48,2015,4,December,49,Maya,812,580,870,348,290,423.0,33.34,250.0,10.95,468.0,,2847.88
49,2015,4,December,50,Christine,1203,859,1289,516,430,248.0,49.39,198.0,16.22,407.0,,4261.57
50,2015,4,December,51,John,735,525,788,315,263,358.0,30.17,264.0,9.91,220.0,,2590.9
51,2015,4,December,52,Jack,768,549,823,329,274,398.0,31.53,221.0,10.35,275.0,,2709.1
52,2016,1,January,1,Katherine,589,421,631,252,210,201.0,25.98,227.0,7.38,482.0,,2131.41
53,2016,1,January,2,Maya,1053,752,1129,451,376,248.0,46.44,253.0,13.2,276.0,,3818.01
54,2016,1,January,3,Christine,821,586,880,352,293,107.0,36.2,206.0,10.29,297.0,,2938.76
55,2016,1,January,4,John,843,602,903,361,301,361.0,37.15,153.0,10.56,408.0,,3041.11
56,2016,1,January,5,Jack,731,522,783,313,261,140.0,32.22,211.0,9.16,341.0,,2627.68
57,2016,1,February,6,Katherine,1305,932,1399,559,466,305.0,57.56,162.0,16.36,324.0,,4709.12
58,2016,1,February,7,Maya,966,690,1035,414,345,245.0,42.58,285.0,12.1,469.0,,3488.42
59,2016,1,February,8,Christine,1148,820,1230,492,410,173.0,50.6,260.0,14.38,209.0,,4148.29
60,2016,1,February,9,John,1143,816,1225,490,408,497.0,50.4,170.0,14.32,420.0,,4139.15
61,2016,1,February,10,Jack,863,616,924,370,308,249.0,38.04,171.0,10.81,327.0,,3145.55
62,2016,1,March,11,Katherine,739,528,792,317,264,453.0,32.58,263.0,9.26,344.0,,2670.37
63,2016,1,March,12,Maya,738,527,791,316,264,307.0,32.54,292.0,9.25,183.0,,2643.19
64,2016,1,March,13,Christine,750,536,804,321,268,113.0,33.07,260.0,9.4,156.0,,2700.29
65,2016,1,March,14,John,599,428,641,257,214,381.0,26.4,151.0,7.5,493.0,,2152.37
66,2016,1,March,15,Jack,1212,866,1299,519,433,274.0,53.44,236.0,15.19,390.0,,4475.51
67,2016,2,April,16,Katherine,1397,998,1496,599,499,248.0,61.58,189.0,17.5,342.0,,4970.3
68,2016,2,April,17,Maya,645,461,691,276,230,152.0,28.44,169.0,8.08,305.0,,2322.41
69,2016,2,April,18,Christine,1077,769,1154,462,385,161.0,47.49,155.0,13.5,281.0,,3912.55
70,2016,2,April,19,John,905,647,970,388,323,164.0,39.91,161.0,11.34,102.0,,3264.97
71,2016,2,April,20,Jack,1002,715,1073,429,358,295.0,44.16,195.0,12.55,156.0,,3665.06
72,2016,2,May,21,Katherine,1168,834,1252,501,417,277.0,51.51,257.0,14.64,115.0,,4177.97
73,2016,2,May,22,Maya,1306,933,1399,560,466,311.0,57.58,172.0,16.36,435.0,,4699.74
74,2016,2,May,23,Christine,816,583,874,350,291,149.0,35.96,215.0,10.22,303.0,,2928.92
75,2016,2,May,24,John,872,623,935,374,312,237.0,38.47,165.0,10.93,404.0,,3197.56
76,2016,2,June,25,Jack,1167,834,1251,500,417,448.0,51.47,235.0,14.63,462.0,,4180.41
77,2016,2,June,26,Katherine,643,459,689,276,230,500.0,28.35,194.0,8.06,190.0,,2315.59
78,2016,2,June,27,Maya,909,650,974,390,325,128.0,40.1,270.0,11.4,127.0,,3274.34
79,2016,2,June,28,Christine,958,684,1026,411,342,474.0,42.23,267.0,12.0,182.0,,3436.24
80,2016,3,July,29,John,741,529,794,318,265,180.0,32.67,202.0,9.28,440.0,,2654.52
81,2016,3,July,30,Jack,1397,998,1497,599,499,476.0,61.6,169.0,17.51,368.0,,4952.42
82,2016,3,July,31,Katherine,823,588,882,353,294,343.0,36.28,206.0,10.31,261.0,,2940.97
83,2016,3,July,32,Maya,759,542,813,325,271,154.0,33.47,253.0,9.51,118.0,,2767.8
84,2016,3,August,33,Christine,710,507,761,304,254,404.0,31.31,242.0,8.9,381.0,,2586.29
85,2016,3,August,34,John,1128,806,1208,483,403,420.0,49.73,275.0,14.13,106.0,,4077.59
86,2016,3,August,35,Jack,685,490,734,294,245,462.0,30.22,197.0,8.59,252.0,,2508.08
87,2016,3,August,36,Katherine,1368,977,1466,586,489,469.0,60.31,219.0,17.14,378.0,,4903.49
88,2016,3,September,37,Maya,1322,945,1417,567,472,420.0,58.31,266.0,16.57,324.0,,4816.05
89,2016,3,September,38,Christine,716,511,767,307,256,390.0,31.57,194.0,218.0,332.0,,2613.92
90,2016,3,September,39,John,1270,907,1360,544,453,140.0,55.98,210.0,154.0,101.0,,4607.85
91,2016,3,September,40,Jack,790,565,847,339,282,387.0,34.85,245.0,261.0,444.0,,2898.1
92,2016,4,October,41,Katherine,939,671,1006,402,335,488.0,41.41,160.0,212.0,100.0,,3410.38
93,2016,4,October,42,Maya,771,551,826,330,275,381.0,34.0,207.0,173.0,471.0,,2836.12
94,2016,4,October,43,Christine,974,696,1044,417,348,352.0,42.95,228.0,292.0,123.0,,3517.49
95,2016,4,October,44,John,693,495,742,297,247,250.0,30.54,259.0,245.0,147.0,,2524.73
96,2016,4,November,45,Jack,1350,964,1446,579,482,476.0,59.52,222.0,260.0,268.0,,4861.54
97,2016,4,November,46,Katherine,1072,766,1148,459,383,258.0,47.26,161.0,189.0,225.0,,3903.82
98,2016,4,November,47,Maya,1276,911,1367,547,456,259.0,56.25,234.0,274.0,286.0,,4646.33
99,2016,4,November,48,Christine,1196,855,1282,513,427,388.0,52.75,199.0,167.0,492.0,,4288.13
100,2016,4,December,49,John,1369,978,1467,587,489,260.0,60.37,217.0,271.0,173.0,,4889.16
101,2016,4,December,50,Jack,1195,853,1280,512,427,253.0,52.68,206.0,225.0,230.0,,4285.53
102,2016,4,December,51,Katherine,745,532,798,319,266,210.0,32.85,192.0,253.0,104.0,,2662.3
103,2016,4,December,52,Maya,1189,850,1274,510,425,478.0,52.44,160.0,200.0,212.0,,4269.54
104,2017,1,January,1,Christine,673,481,722,289,241,200.0,28.29,194.0,291.0,189.0,,2378.44
105,2017,1,January,2,John,620,443,664,266,221,248.0,26.04,231.0,276.0,319.0,,2240.08
106,2017,1,January,3,Jack,916,654,982,393,327,421.0,38.49,220.0,208.0,128.0,,3256.04
107,2017,1,January,4,Katherine,1135,811,1217,487,406,459.0,47.71,227.0,236.0,382.0,,4042.0
108,2017,1,January,5,Maya,871,622,933,373,311,203.0,36.58,213.0,167.0,468.0,,3073.35
109,2017,1,February,6,Christine,787,562,843,337,281,484.0,33.07,165.0,196.0,460.0,,2797.44
110,2017,1,February,7,John,1292,923,1385,554,462,246.0,54.31,187.0,222.0,427.0,,4631.38
111,2017,1,February,8,Jack,1028,734,1101,441,367,144.0,43.19,158.0,177.0,164.0,,3652.21
112,2017,1,February,9,Katherine,1376,983,1475,590,492,283.0,57.84,238.0,239.0,419.0,,4885.52
113,2017,1,February,10,Maya,1181,843,1265,506,422,297.0,49.61,202.0,241.0,300.0,,4226.18
114,2017,1,March,11,Christine,719,514,771,308,257,259.0,30.22,187.0,159.0,466.0,,2578.67
115,2017,1,March,12,John,930,665,997,399,332,441.0,39.09,290.0,277.0,322.0,,3357.86
116,2017,1,March,13,Jack,1175,840,1259,504,420,259.0,49.39,267.0,235.0,140.0,,4196.64
117,2017,1,March,14,Katherine,758,541,812,325,271,238.0,31.85,201.0,197.0,493.0,,2693.76
118,2017,1,March,15,Maya,963,688,1032,413,344,207.0,40.46,275.0,175.0,290.0,,3428.37
119,2017,2,April,16,Christine,818,584,877,351,292,140.0,34.38,183.0,240.0,188.0,,2932.82
120,2017,2,April,17,John,1148,820,1230,492,410,287.0,48.22,281.0,236.0,453.0,,4131.57
121,2017,2,April,18,Jack,618,442,662,265,221,150.0,25.98,201.0,217.0,459.0,,2198.54
122,2017,2,April,19,Katherine,853,609,914,366,305,470.0,35.85,230.0,173.0,192.0,,3029.28
123,2017,2,April,20,Maya,1398,999,1498,599,499,275.0,58.75,253.0,236.0,344.0,,4961.57
124,2017,2,May,21,Christine,990,707,1061,424,354,443.0,41.6,209.0,165.0,393.0,,3511.53
125,2017,2,May,22,John,805,575,862,345,287,378.0,33.81,185.0,270.0,420.0,,2855.24
126,2017,2,May,23,Jack,844,603,905,362,302,403.0,35.47,171.0,164.0,192.0,,3012.55
127,2017,2,May,24,Katherine,1308,934,1402,561,467,289.0,54.96,273.0,254.0,110.0,,4678.72
128,2017,2,June,25,Maya,643,459,689,275,230,422.0,27.0,223.0,178.0,146.0,,2308.65
129,2017,2,June,26,Christine,1215,868,1302,521,434,276.0,51.07,214.0,151.0,175.0,,4316.97
130,2017,2,June,27,John,1283,916,1374,550,458,154.0,53.89,164.0,242.0,444.0,,4617.1
131,2017,2,June,28,Jack,1040,743,1115,446,372,236.0,43.71,284.0,213.0,161.0,,3729.39
132,2017,3,July,29,Katherine,983,702,1053,421,351,370.0,41.31,291.0,271.0,273.0,,3477.23
133,2017,3,July,30,Maya,1170,836,1253,501,418,299.0,49.15,276.0,159.0,346.0,,4175.71
134,2017,3,July,31,Christine,626,447,670,268,223,339.0,26.28,250.0,156.0,401.0,,2227.4
135,2017,3,July,32,John,983,702,1053,421,351,218.0,41.29,163.0,249.0,441.0,,3511.9
136,2017,3,August,33,Jack,1211,865,1297,519,432,486.0,50.87,185.0,212.0,117.0,,4289.22
137,2017,3,August,34,Katherine,741,529,794,317,265,141.0,31.12,285.0,181.0,247.0,,2650.69
138,2017,3,August,35,Maya,761,544,816,326,272,458.0,31.99,248.0,188.0,405.0,,2719.47
139,2017,3,August,36,Christine,950,679,1018,407,339,103.0,39.93,155.0,180.0,485.0,,3396.16
140,2017,3,September,37,John,1174,839,1258,503,419,360.0,49.33,223.0,185.0,171.0,,4214.36
141,2017,3,September,38,Jack,1060,757,1136,454,379,105.0,44.55,249.0,242.0,118.0,,3776.25
142,2017,3,September,39,Katherine,1333,952,1428,571,476,231.0,56.01,163.0,153.0,414.0,,4734.54
143,2017,3,September,40,Maya,1315,940,1409,564,470,239.0,55.27,198.0,174.0,465.0,,4697.33
144,2017,4,October,41,Christine,1289,921,1381,552,460,140.0,54.16,286.0,236.0,100.0,,4615.84
145,2017,4,October,42,John,1396,997,1496,598,499,330.0,58.66,219.0,215.0,281.0,,4959.38
146,2017,4,October,43,Jack,921,658,987,395,329,336.0,38.71,186.0,291.0,174.0,,3311.67
147,2017,4,October,44,Katherine,1191,850,1276,510,425,317.0,50.02,211.0,282.0,289.0,,4255.58
148,2017,4,November,45,Maya,1186,847,1271,508,424,266.0,49.85,186.0,238.0,154.0,,4244.82
149,2017,4,November,46,Christine,1382,987,1481,592,494,297.0,58.08,240.0,255.0,267.0,,4894.23
150,2017,4,November,47,John,823,588,881,353,294,198.0,34.56,198.0,227.0,278.0,,2937.63
151,2017,4,November,48,Jack,1163,831,1246,498,415,133.0,48.86,198.0,221.0,275.0,,4231.42
152,2017,4,December,49,Katherine,953,680,1021,408,340,499.0,40.02,225.0,218.0,414.0,,3394.98
153,2017,4,December,50,Maya,901,643,965,386,322,102.0,37.85,193.0,211.0,165.0,,3212.99
154,2017,4,December,51,Christine,986,704,1056,423,352,354.0,41.42,186.0,240.0,318.0,,3508.82
155,2017,4,December,52,John,1112,794,1191,476,397,382.0,46.71,273.0,173.0,140.0,,3930.82
